Event,Date,Nutaku Gold,DAY,Month,Revenue,Fecha,Juego
nc_spent,2024-12-22T11:38:51.448847Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 11:38:51.448847+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:29:20.438833Z,2000.0,22/12/2024,diciembre-2024,20.0,2024-12-22 12:29:20.438833+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:29:53.479887Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 12:29:53.479887+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:32:42.989182Z,3999.0,22/12/2024,diciembre-2024,39.99,2024-12-22 12:32:42.989182+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:39:05.559539Z,900.0,22/12/2024,diciembre-2024,9.0,2024-12-22 12:39:05.559539+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:42:10.720027Z,2000.0,22/12/2024,diciembre-2024,20.0,2024-12-22 12:42:10.720027+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:42:48.177253Z,3999.0,22/12/2024,diciembre-2024,39.99,2024-12-22 12:42:48.177253+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:43:48.365931Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 12:43:48.365931+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:47:56.554811Z,2000.0,22/12/2024,diciembre-2024,20.0,2024-12-22 12:47:56.554811+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:49:02.828034Z,2500.0,22/12/2024,diciembre-2024,25.0,2024-12-22 12:49:02.828034+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:49:13.783727Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 12:49:13.783727+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:49:24.029349Z,2000.0,22/12/2024,diciembre-2024,20.0,2024-12-22 12:49:24.029349+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:49:34.738451Z,1500.0,22/12/2024,diciembre-2024,15.0,2024-12-22 12:49:34.738451+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:49:43.201111Z,3999.0,22/12/2024,diciembre-2024,39.99,2024-12-22 12:49:43.201111+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:53:22.730392Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 12:53:22.730392+00:00,Proyecto Aurora
nc_spent,2024-12-22T12:59:45.051829Z,1000.0,22/12/2024,diciembre-2024,10.0,2024-12-22 12:59:45.051829+00:00,Proyecto Aurora
nc_spent,2024-12-22T13:00:30.99099Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 13:00:30.990990+00:00,Proyecto Aurora
nc_spent,2024-12-22T13:06:13.163488Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 13:06:13.163488+00:00,Proyecto Aurora
nc_spent,2024-12-22T13:12:51.648903Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 13:12:51.648903+00:00,Proyecto Aurora
nc_spent,2024-12-22T13:56:31.93206Z,100.0,22/12/2024,diciembre-2024,1.0,2024-12-22 13:56:31.932060+00:00,Proyecto Aurora
nc_spent,2024-12-22T13:56:47.484682Z,100.0,22/12/2024,diciembre-2024,1.0,2024-12-22 13:56:47.484682+00:00,Proyecto Aurora
nc_spent,2024-12-22T14:03:37.323978Z,1599.0,22/12/2024,diciembre-2024,15.99,2024-12-22 14:03:37.323978+00:00,Proyecto Aurora
nc_spent,2024-12-22T14:03:59.356182Z,2990.0,22/12/2024,diciembre-2024,29.9,2024-12-22 14:03:59.356182+00:00,Proyecto Aurora
nc_spent,2024-12-22T14:45:56.687316Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 14:45:56.687316+00:00,Proyecto Aurora
nc_spent,2024-12-22T14:46:29.519711Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 14:46:29.519711+00:00,Proyecto Aurora
nc_spent,2024-12-22T14:47:42.239925Z,1999.0,22/12/2024,diciembre-2024,19.99,2024-12-22 14:47:42.239925+00:00,Proyecto Aurora
nc_spent,2024-12-22T14:48:11.471113Z,1999.0,22/12/2024,diciembre-2024,19.99,2024-12-22 14:48:11.471113+00:00,Proyecto Aurora
nc_spent,2024-12-22T14:49:07.591361Z,1999.0,22/12/2024,diciembre-2024,19.99,2024-12-22 14:49:07.591361+00:00,Proyecto Aurora
nc_spent,2024-12-22T15:03:20.294204Z,900.0,22/12/2024,diciembre-2024,9.0,2024-12-22 15:03:20.294204+00:00,Proyecto Aurora
nc_spent,2024-12-22T15:05:20.891221Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 15:05:20.891221+00:00,Proyecto Aurora
nc_spent,2024-12-22T15:10:32.150412Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 15:10:32.150412+00:00,Proyecto Aurora
nc_spent,2024-12-22T15:14:34.027271Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 15:14:34.027271+00:00,Proyecto Aurora
nc_spent,2024-12-22T15:15:20.962285Z,900.0,22/12/2024,diciembre-2024,9.0,2024-12-22 15:15:20.962285+00:00,Proyecto Aurora
nc_spent,2024-12-22T15:30:21.77005Z,3999.0,22/12/2024,diciembre-2024,39.99,2024-12-22 15:30:21.770050+00:00,Proyecto Aurora
nc_spent,2024-12-22T15:40:33.270224Z,100.0,22/12/2024,diciembre-2024,1.0,2024-12-22 15:40:33.270224+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:10:13.027418Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 16:10:13.027418+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:37:10.040094Z,1599.0,22/12/2024,diciembre-2024,15.99,2024-12-22 16:37:10.040094+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:43:59.541496Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 16:43:59.541496+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:51:00.168629Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 16:51:00.168629+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:56:03.712589Z,699.0,22/12/2024,diciembre-2024,6.99,2024-12-22 16:56:03.712589+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:56:37.909419Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 16:56:37.909419+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:57:08.646293Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 16:57:08.646293+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:57:32.774686Z,3999.0,22/12/2024,diciembre-2024,39.99,2024-12-22 16:57:32.774686+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:57:54.994308Z,3999.0,22/12/2024,diciembre-2024,39.99,2024-12-22 16:57:54.994308+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:58:06.03958Z,3999.0,22/12/2024,diciembre-2024,39.99,2024-12-22 16:58:06.039580+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:58:44.2488Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 16:58:44.248800+00:00,Proyecto Aurora
nc_spent,2024-12-22T16:59:32.963018Z,300.0,22/12/2024,diciembre-2024,3.0,2024-12-22 16:59:32.963018+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:04:34.53667Z,900.0,22/12/2024,diciembre-2024,9.0,2024-12-22 17:04:34.536670+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:05:53.284944Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 17:05:53.284944+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:07:54.909658Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 17:07:54.909658+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:11:24.31166Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 17:11:24.311660+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:19:15.694258Z,1399.0,22/12/2024,diciembre-2024,13.99,2024-12-22 17:19:15.694258+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:20:41.682552Z,1399.0,22/12/2024,diciembre-2024,13.99,2024-12-22 17:20:41.682552+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:27:55.059735Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 17:27:55.059735+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:31:08.202283Z,2000.0,22/12/2024,diciembre-2024,20.0,2024-12-22 17:31:08.202283+00:00,Proyecto Aurora
nc_spent,2024-12-22T17:52:30.298185Z,1999.0,22/12/2024,diciembre-2024,19.99,2024-12-22 17:52:30.298185+00:00,Proyecto Aurora
nc_spent,2024-12-22T18:24:05.261436Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 18:24:05.261436+00:00,Proyecto Aurora
nc_spent,2024-12-22T18:29:45.515934Z,900.0,22/12/2024,diciembre-2024,9.0,2024-12-22 18:29:45.515934+00:00,Proyecto Aurora
nc_spent,2024-12-22T19:15:20.557234Z,2000.0,22/12/2024,diciembre-2024,20.0,2024-12-22 19:15:20.557234+00:00,Proyecto Aurora
nc_spent,2024-12-22T19:35:19.276134Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 19:35:19.276134+00:00,Proyecto Aurora
nc_spent,2024-12-22T19:35:24.473314Z,499.0,22/12/2024,diciembre-2024,4.99,2024-12-22 19:35:24.473314+00:00,Proyecto Aurora
nc_spent,2024-12-22T19:42:41.996376Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 19:42:41.996376+00:00,Proyecto Aurora
nc_spent,2024-12-22T19:43:08.833002Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 19:43:08.833002+00:00,Proyecto Aurora
nc_spent,2024-12-22T20:05:54.582334Z,900.0,22/12/2024,diciembre-2024,9.0,2024-12-22 20:05:54.582334+00:00,Proyecto Aurora
nc_spent,2024-12-22T20:50:20.663879Z,1999.0,22/12/2024,diciembre-2024,19.99,2024-12-22 20:50:20.663879+00:00,Proyecto Aurora
nc_spent,2024-12-22T20:50:33.556372Z,1999.0,22/12/2024,diciembre-2024,19.99,2024-12-22 20:50:33.556372+00:00,Proyecto Aurora
nc_spent,2024-12-22T20:50:45.661093Z,1999.0,22/12/2024,diciembre-2024,19.99,2024-12-22 20:50:45.661093+00:00,Proyecto Aurora
nc_spent,2024-12-22T20:51:19.333709Z,1999.0,22/12/2024,diciembre-2024,19.99,2024-12-22 20:51:19.333709+00:00,Proyecto Aurora
nc_spent,2024-12-22T21:39:38.54445Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 21:39:38.544450+00:00,Proyecto Aurora
nc_spent,2024-12-22T21:41:05.938483Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 21:41:05.938483+00:00,Proyecto Aurora
nc_spent,2024-12-22T21:53:13.044712Z,2500.0,22/12/2024,diciembre-2024,25.0,2024-12-22 21:53:13.044712+00:00,Proyecto Aurora
nc_spent,2024-12-22T21:55:37.025455Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 21:55:37.025455+00:00,Proyecto Aurora
nc_spent,2024-12-22T21:57:29.088203Z,3999.0,22/12/2024,diciembre-2024,39.99,2024-12-22 21:57:29.088203+00:00,Proyecto Aurora
nc_spent,2024-12-22T22:01:32.880323Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 22:01:32.880323+00:00,Proyecto Aurora
nc_spent,2024-12-22T22:02:07.752404Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 22:02:07.752404+00:00,Proyecto Aurora
nc_spent,2024-12-22T22:46:07.312276Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 22:46:07.312276+00:00,Proyecto Aurora
nc_spent,2024-12-22T22:56:14.837711Z,1350.0,22/12/2024,diciembre-2024,13.5,2024-12-22 22:56:14.837711+00:00,Proyecto Aurora
nc_spent,2024-12-22T23:21:42.67554Z,500.0,22/12/2024,diciembre-2024,5.0,2024-12-22 23:21:42.675540+00:00,Proyecto Aurora
nc_spent,2024-12-23T00:10:12.494668Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 00:10:12.494668+00:00,Proyecto Aurora
nc_spent,2024-12-23T00:10:24.014391Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 00:10:24.014391+00:00,Proyecto Aurora
nc_spent,2024-12-23T00:10:33.771887Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 00:10:33.771887+00:00,Proyecto Aurora
nc_spent,2024-12-23T00:10:43.234487Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 00:10:43.234487+00:00,Proyecto Aurora
nc_spent,2024-12-23T00:22:44.091623Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 00:22:44.091623+00:00,Proyecto Aurora
nc_spent,2024-12-23T00:38:37.944393Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 00:38:37.944393+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:08:35.675074Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 01:08:35.675074+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:12:38.140321Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 01:12:38.140321+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:14:57.097941Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 01:14:57.097941+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:18:04.07262Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 01:18:04.072620+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:34:05.776528Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 01:34:05.776528+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:36:53.559872Z,2500.0,23/12/2024,diciembre-2024,25.0,2024-12-23 01:36:53.559872+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:37:06.19004Z,2000.0,23/12/2024,diciembre-2024,20.0,2024-12-23 01:37:06.190040+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:37:19.857354Z,1500.0,23/12/2024,diciembre-2024,15.0,2024-12-23 01:37:19.857354+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:37:31.870382Z,1000.0,23/12/2024,diciembre-2024,10.0,2024-12-23 01:37:31.870382+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:37:41.898348Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 01:37:41.898348+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:44:45.797973Z,1350.0,23/12/2024,diciembre-2024,13.5,2024-12-23 01:44:45.797973+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:46:47.708533Z,1999.0,23/12/2024,diciembre-2024,19.99,2024-12-23 01:46:47.708533+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:47:08.455762Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 01:47:08.455762+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:47:20.264933Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 01:47:20.264933+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:49:21.252434Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 01:49:21.252434+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:49:34.000369Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 01:49:34.000369+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:57:53.907179Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 01:57:53.907179+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:58:03.210878Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 01:58:03.210878+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:58:11.809019Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 01:58:11.809019+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:58:18.518661Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 01:58:18.518661+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:58:25.220881Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 01:58:25.220881+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:58:31.37193Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 01:58:31.371930+00:00,Proyecto Aurora
nc_spent,2024-12-23T01:59:12.60111Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 01:59:12.601110+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:00:55.538936Z,1999.0,23/12/2024,diciembre-2024,19.99,2024-12-23 02:00:55.538936+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:05:59.282443Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 02:05:59.282443+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:06:11.770373Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 02:06:11.770373+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:06:24.01863Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 02:06:24.018630+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:06:35.786337Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 02:06:35.786337+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:22:43.167227Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 02:22:43.167227+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:22:50.413981Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 02:22:50.413981+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:22:56.71561Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 02:22:56.715610+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:23:05.042367Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 02:23:05.042367+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:30:48.846678Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 02:30:48.846678+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:31:37.171931Z,1350.0,23/12/2024,diciembre-2024,13.5,2024-12-23 02:31:37.171931+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:31:52.743675Z,2990.0,23/12/2024,diciembre-2024,29.9,2024-12-23 02:31:52.743675+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:33:38.3844Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 02:33:38.384400+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:33:39.394513Z,1350.0,23/12/2024,diciembre-2024,13.5,2024-12-23 02:33:39.394513+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:44:20.036032Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 02:44:20.036032+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:44:34.132763Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 02:44:34.132763+00:00,Proyecto Aurora
nc_spent,2024-12-23T02:44:45.891471Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 02:44:45.891471+00:00,Proyecto Aurora
nc_spent,2024-12-23T03:15:47.74126Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 03:15:47.741260+00:00,Proyecto Aurora
nc_spent,2024-12-23T03:17:07.015254Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 03:17:07.015254+00:00,Proyecto Aurora
nc_spent,2024-12-23T03:17:25.699737Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 03:17:25.699737+00:00,Proyecto Aurora
nc_spent,2024-12-23T03:20:39.504239Z,2990.0,23/12/2024,diciembre-2024,29.9,2024-12-23 03:20:39.504239+00:00,Proyecto Aurora
nc_spent,2024-12-23T03:35:14.285226Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 03:35:14.285226+00:00,Proyecto Aurora
nc_spent,2024-12-23T03:36:50.103401Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 03:36:50.103401+00:00,Proyecto Aurora
nc_spent,2024-12-23T03:52:13.414478Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 03:52:13.414478+00:00,Proyecto Aurora
nc_spent,2024-12-23T04:42:02.712557Z,100.0,23/12/2024,diciembre-2024,1.0,2024-12-23 04:42:02.712557+00:00,Proyecto Aurora
nc_spent,2024-12-23T04:44:30.614742Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 04:44:30.614742+00:00,Proyecto Aurora
nc_spent,2024-12-23T04:55:29.612374Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 04:55:29.612374+00:00,Proyecto Aurora
nc_spent,2024-12-23T04:55:39.138701Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 04:55:39.138701+00:00,Proyecto Aurora
nc_spent,2024-12-23T04:55:50.276038Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 04:55:50.276038+00:00,Proyecto Aurora
nc_spent,2024-12-23T04:56:02.175813Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 04:56:02.175813+00:00,Proyecto Aurora
nc_spent,2024-12-23T04:58:18.474815Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 04:58:18.474815+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:00:36.129621Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 05:00:36.129621+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:00:43.725501Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 05:00:43.725501+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:00:51.538726Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 05:00:51.538726+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:00:58.734577Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 05:00:58.734577+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:01:39.361531Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 05:01:39.361531+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:01:40.970931Z,100.0,23/12/2024,diciembre-2024,1.0,2024-12-23 05:01:40.970931+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:20:47.552333Z,2000.0,23/12/2024,diciembre-2024,20.0,2024-12-23 05:20:47.552333+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:50:03.289665Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 05:50:03.289665+00:00,Proyecto Aurora
nc_spent,2024-12-23T05:50:08.82067Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 05:50:08.820670+00:00,Proyecto Aurora
nc_spent,2024-12-23T06:00:00.588202Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 06:00:00.588202+00:00,Proyecto Aurora
nc_spent,2024-12-23T06:35:50.974856Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 06:35:50.974856+00:00,Proyecto Aurora
nc_spent,2024-12-23T06:36:18.97647Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 06:36:18.976470+00:00,Proyecto Aurora
nc_spent,2024-12-23T06:40:48.948583Z,100.0,23/12/2024,diciembre-2024,1.0,2024-12-23 06:40:48.948583+00:00,Proyecto Aurora
nc_spent,2024-12-23T06:43:41.966861Z,300.0,23/12/2024,diciembre-2024,3.0,2024-12-23 06:43:41.966861+00:00,Proyecto Aurora
nc_spent,2024-12-23T07:25:17.206486Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 07:25:17.206486+00:00,Proyecto Aurora
nc_spent,2024-12-23T07:26:02.051924Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 07:26:02.051924+00:00,Proyecto Aurora
nc_spent,2024-12-23T07:44:00.206811Z,3999.0,23/12/2024,diciembre-2024,39.99,2024-12-23 07:44:00.206811+00:00,Proyecto Aurora
nc_spent,2024-12-23T07:44:49.388637Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 07:44:49.388637+00:00,Proyecto Aurora
nc_spent,2024-12-23T08:46:40.543192Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 08:46:40.543192+00:00,Proyecto Aurora
nc_spent,2024-12-23T09:30:56.115603Z,2000.0,23/12/2024,diciembre-2024,20.0,2024-12-23 09:30:56.115603+00:00,Proyecto Aurora
nc_spent,2024-12-23T09:35:50.507233Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 09:35:50.507233+00:00,Proyecto Aurora
nc_spent,2024-12-23T09:43:19.734088Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 09:43:19.734088+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:05:11.048129Z,1350.0,23/12/2024,diciembre-2024,13.5,2024-12-23 10:05:11.048129+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:07:10.111627Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 10:07:10.111627+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:07:46.693452Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 10:07:46.693452+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:09:03.952529Z,1350.0,23/12/2024,diciembre-2024,13.5,2024-12-23 10:09:03.952529+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:13:16.748583Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 10:13:16.748583+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:13:34.893905Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 10:13:34.893905+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:13:48.662391Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 10:13:48.662391+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:14:26.440019Z,499.0,23/12/2024,diciembre-2024,4.99,2024-12-23 10:14:26.440019+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:17:11.02387Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 10:17:11.023870+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:17:28.602163Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 10:17:28.602163+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:18:45.819313Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 10:18:45.819313+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:30:14.461758Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 10:30:14.461758+00:00,Proyecto Aurora
nc_spent,2024-12-23T10:30:25.662653Z,1350.0,23/12/2024,diciembre-2024,13.5,2024-12-23 10:30:25.662653+00:00,Proyecto Aurora
nc_spent,2024-12-23T11:24:23.191078Z,2990.0,23/12/2024,diciembre-2024,29.9,2024-12-23 11:24:23.191078+00:00,Proyecto Aurora
nc_spent,2024-12-23T11:27:46.884602Z,300.0,23/12/2024,diciembre-2024,3.0,2024-12-23 11:27:46.884602+00:00,Proyecto Aurora
nc_spent,2024-12-23T11:28:05.472561Z,300.0,23/12/2024,diciembre-2024,3.0,2024-12-23 11:28:05.472561+00:00,Proyecto Aurora
nc_spent,2024-12-23T11:48:26.692369Z,900.0,23/12/2024,diciembre-2024,9.0,2024-12-23 11:48:26.692369+00:00,Proyecto Aurora
nc_spent,2024-12-23T12:04:48.376124Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 12:04:48.376124+00:00,Proyecto Aurora
nc_spent,2024-12-23T13:00:50.742772Z,500.0,23/12/2024,diciembre-2024,5.0,2024-12-23 13:00:50.742772+00:00,Proyecto Aurora
nc_spent,2024-12-23T13:16:36.534021Z,2500.0,23/12/2024,diciembre-2024,25.0,2024-12-23 13:16:36.534021+00:00,Proyecto Aurora
